,name,url,_dlt_load_id,_dlt_id
1055,gourgeist-large,https://pokeapi.co/api/v2/pokemon/10031/,1732007685.616085,9es1LkD0676itA
1056,gourgeist-super,https://pokeapi.co/api/v2/pokemon/10032/,1732007685.616085,HcfDY5eaEYuy7A
1057,venusaur-mega,https://pokeapi.co/api/v2/pokemon/10033/,1732007685.616085,4LTXgQoiorG0mw
1058,charizard-mega-x,https://pokeapi.co/api/v2/pokemon/10034/,1732007685.616085,MgNaUwLqikjEeQ
1059,charizard-mega-y,https://pokeapi.co/api/v2/pokemon/10035/,1732007685.616085,Iufgym+HXzONYA
1060,blastoise-mega,https://pokeapi.co/api/v2/pokemon/10036/,1732007685.616085,F1IcH1N5Z9KTig
1061,alakazam-mega,https://pokeapi.co/api/v2/pokemon/10037/,1732007685.616085,XKcwcB7n8JjmVQ
1062,gengar-mega,https://pokeapi.co/api/v2/pokemon/10038/,1732007685.616085,Tyg9mqvGfiUXbQ
1063,kangaskhan-mega,https://pokeapi.co/api/v2/pokemon/10039/,1732007685.616085,OCMn7VVEP/dbyg
1064,pinsir-mega,https://pokeapi.co/api/v2/pokemon/10040/,1732007685.616085,mJL64rLy3ZWjww
1065,gyarados-mega,https://pokeapi.co/api/v2/pokemon/10041/,1732007685.616085,CniT21CbH0g2zw
1066,aerodactyl-mega,https://pokeapi.co/api/v2/pokemon/10042/,1732007685.616085,KPi9bpunKL+Iaw
1067,mewtwo-mega-x,https://pokeapi.co/api/v2/pokemon/10043/,1732007685.616085,UWK2WkoTG90Rqg
1068,mewtwo-mega-y,https://pokeapi.co/api/v2/pokemon/10044/,1732007685.616085,pNqGjfTWrMMgug
1069,ampharos-mega,https://pokeapi.co/api/v2/pokemon/10045/,1732007685.616085,Iqqrbn4XRqapAQ
1070,scizor-mega,https://pokeapi.co/api/v2/pokemon/10046/,1732007685.616085,XgypQ+XF2R3mVg
1071,heracross-mega,https://pokeapi.co/api/v2/pokemon/10047/,1732007685.616085,tG5duD7vARvOgw
1072,houndoom-mega,https://pokeapi.co/api/v2/pokemon/10048/,1732007685.616085,ZYuFGizkJaqreg
1073,tyranitar-mega,https://pokeapi.co/api/v2/pokemon/10049/,1732007685.616085,mnDGBkDOaWtoiw
1074,blaziken-mega,https://pokeapi.co/api/v2/pokemon/10050/,1732007685.616085,/jpHJ0L/N79n9A
1075,gardevoir-mega,https://pokeapi.co/api/v2/pokemon/10051/,1732007685.616085,5FZE9W5+cUVwHw
1076,mawile-mega,https://pokeapi.co/api/v2/pokemon/10052/,1732007685.616085,6XG9D1rBrVMzEw
1077,aggron-mega,https://pokeapi.co/api/v2/pokemon/10053/,1732007685.616085,QIDOhZ6XWyRAqQ
1078,medicham-mega,https://pokeapi.co/api/v2/pokemon/10054/,1732007685.616085,1FPYfj9wiceEOw
1079,manectric-mega,https://pokeapi.co/api/v2/pokemon/10055/,1732007685.616085,07tAQR7c8fhYDQ
1080,banette-mega,https://pokeapi.co/api/v2/pokemon/10056/,1732007685.616085,2K6i7qMEm53WiQ
1081,absol-mega,https://pokeapi.co/api/v2/pokemon/10057/,1732007685.616085,wodt9x2rgpXxsw
1082,garchomp-mega,https://pokeapi.co/api/v2/pokemon/10058/,1732007685.616085,+obhnc9hMdp1mQ
1083,lucario-mega,https://pokeapi.co/api/v2/pokemon/10059/,1732007685.616085,RHaMc3Tv7EM5Ag
1084,abomasnow-mega,https://pokeapi.co/api/v2/pokemon/10060/,1732007685.616085,D80U7Dlu/E14uw
1085,floette-eternal,https://pokeapi.co/api/v2/pokemon/10061/,1732007685.616085,CxGX3YVW/4K4GQ
1086,latias-mega,https://pokeapi.co/api/v2/pokemon/10062/,1732007685.616085,HLCH2pCxHsAhfw
1087,latios-mega,https://pokeapi.co/api/v2/pokemon/10063/,1732007685.616085,GpNkcm/bDFKR9A
1088,swampert-mega,https://pokeapi.co/api/v2/pokemon/10064/,1732007685.616085,QJPe+63+bB1NqQ
1089,sceptile-mega,https://pokeapi.co/api/v2/pokemon/10065/,1732007685.616085,+FQXx0uLxLOc3Q
1090,sableye-mega,https://pokeapi.co/api/v2/pokemon/10066/,1732007685.616085,ttq4km7NrFE8OA
1091,altaria-mega,https://pokeapi.co/api/v2/pokemon/10067/,1732007685.616085,w6BvKr128hNUbQ
1092,gallade-mega,https://pokeapi.co/api/v2/pokemon/10068/,1732007685.616085,YUxD1YsGWT6Uiw
1093,audino-mega,https://pokeapi.co/api/v2/pokemon/10069/,1732007685.616085,53LcZwmteTUY2w
1094,sharpedo-mega,https://pokeapi.co/api/v2/pokemon/10070/,1732007685.616085,YICC4yKI46Ht+Q
1095,slowbro-mega,https://pokeapi.co/api/v2/pokemon/10071/,1732007685.616085,so0qpoLoBEXIyg
1096,steelix-mega,https://pokeapi.co/api/v2/pokemon/10072/,1732007685.616085,1VR4z/ukNeyw1g
1097,pidgeot-mega,https://pokeapi.co/api/v2/pokemon/10073/,1732007685.616085,+XmIHJlUiUnR0Q
1098,glalie-mega,https://pokeapi.co/api/v2/pokemon/10074/,1732007685.616085,1GpjJOQBSqvh4g
1099,diancie-mega,https://pokeapi.co/api/v2/pokemon/10075/,1732007685.616085,T3TAsb0t7kSOXg
1100,metagross-mega,https://pokeapi.co/api/v2/pokemon/10076/,1732007685.616085,syuMJGO+fCdDGg
1101,kyogre-primal,https://pokeapi.co/api/v2/pokemon/10077/,1732007685.616085,7uu7+BgD0a8qaw
1102,groudon-primal,https://pokeapi.co/api/v2/pokemon/10078/,1732007685.616085,jjfawP70upeaow
1103,rayquaza-mega,https://pokeapi.co/api/v2/pokemon/10079/,1732007685.616085,2EOm2m+ECmX3nQ
1104,pikachu-rock-star,https://pokeapi.co/api/v2/pokemon/10080/,1732007685.616085,JLmICuHvr+Wr+Q
1105,pikachu-belle,https://pokeapi.co/api/v2/pokemon/10081/,1732007685.616085,E1wfVA30IET8Ww
1106,pikachu-pop-star,https://pokeapi.co/api/v2/pokemon/10082/,1732007685.616085,iC+Jgyi+XLIsRA
1107,pikachu-phd,https://pokeapi.co/api/v2/pokemon/10083/,1732007685.616085,WswkkCe5asyU+A
1108,pikachu-libre,https://pokeapi.co/api/v2/pokemon/10084/,1732007685.616085,3tyYNInEVonSZQ
1109,pikachu-cosplay,https://pokeapi.co/api/v2/pokemon/10085/,1732007685.616085,XnwDe5Q/Mv10oA
1110,hoopa-unbound,https://pokeapi.co/api/v2/pokemon/10086/,1732007685.616085,0RHoX6jJyGgVrA
1111,camerupt-mega,https://pokeapi.co/api/v2/pokemon/10087/,1732007685.616085,fnZxQ2XlhOn8tQ
1112,lopunny-mega,https://pokeapi.co/api/v2/pokemon/10088/,1732007685.616085,hzCCVUkaXnp85g
1113,salamence-mega,https://pokeapi.co/api/v2/pokemon/10089/,1732007685.616085,hGkqvd29ZEIpiA
1114,beedrill-mega,https://pokeapi.co/api/v2/pokemon/10090/,1732007685.616085,DBRncPXZVUBrqg
1115,rattata-alola,https://pokeapi.co/api/v2/pokemon/10091/,1732007685.616085,6PGxvnjz09C1XA
1116,raticate-alola,https://pokeapi.co/api/v2/pokemon/10092/,1732007685.616085,YSixCxIxHbSirA
1117,raticate-totem-alola,https://pokeapi.co/api/v2/pokemon/10093/,1732007685.616085,aNIu31z/Jb6UPg
1118,pikachu-original-cap,https://pokeapi.co/api/v2/pokemon/10094/,1732007685.616085,hjKWNOcfdkE06g
1119,pikachu-hoenn-cap,https://pokeapi.co/api/v2/pokemon/10095/,1732007685.616085,JXi1xbjMvbhglg
1120,pikachu-sinnoh-cap,https://pokeapi.co/api/v2/pokemon/10096/,1732007685.616085,91U8VhNQh8a0Xw
1121,pikachu-unova-cap,https://pokeapi.co/api/v2/pokemon/10097/,1732007685.616085,ls6Jgyw9/UjBiA
1122,pikachu-kalos-cap,https://pokeapi.co/api/v2/pokemon/10098/,1732007685.616085,B8mstBmNTKMPJw
1123,pikachu-alola-cap,https://pokeapi.co/api/v2/pokemon/10099/,1732007685.616085,RaI0RYNeg9L5cA
1124,raichu-alola,https://pokeapi.co/api/v2/pokemon/10100/,1732007685.616085,A/+CvREBsAHpwg
1125,sandshrew-alola,https://pokeapi.co/api/v2/pokemon/10101/,1732007685.616085,8bj7pij2giVLxw
1126,sandslash-alola,https://pokeapi.co/api/v2/pokemon/10102/,1732007685.616085,SBufnD/I/TPS5A
1127,vulpix-alola,https://pokeapi.co/api/v2/pokemon/10103/,1732007685.616085,re9rXnIG/BTODg
1128,ninetales-alola,https://pokeapi.co/api/v2/pokemon/10104/,1732007685.616085,koVU2yAj1dlblg
1129,diglett-alola,https://pokeapi.co/api/v2/pokemon/10105/,1732007685.616085,uuKgbI6Mq/7nZA
1130,dugtrio-alola,https://pokeapi.co/api/v2/pokemon/10106/,1732007685.616085,XXnC+A0d4/RR4Q
1131,meowth-alola,https://pokeapi.co/api/v2/pokemon/10107/,1732007685.616085,3ptyRkONBzBpPA
1132,persian-alola,https://pokeapi.co/api/v2/pokemon/10108/,1732007685.616085,3GRZvgCJ0FiD4w
1133,geodude-alola,https://pokeapi.co/api/v2/pokemon/10109/,1732007685.616085,fptxqjCFALdStQ
1134,graveler-alola,https://pokeapi.co/api/v2/pokemon/10110/,1732007685.616085,pc0/Vdn5rvcfUw
1135,golem-alola,https://pokeapi.co/api/v2/pokemon/10111/,1732007685.616085,TWE0QiNUtP34hA
1136,grimer-alola,https://pokeapi.co/api/v2/pokemon/10112/,1732007685.616085,OsrV7mjMFnZZFA
1137,muk-alola,https://pokeapi.co/api/v2/pokemon/10113/,1732007685.616085,XaKk060e5ueLXw
1138,exeggutor-alola,https://pokeapi.co/api/v2/pokemon/10114/,1732007685.616085,n1mO6oEP/VNSIg
1139,marowak-alola,https://pokeapi.co/api/v2/pokemon/10115/,1732007685.616085,A/wgZYPXhMs79Q
1140,greninja-battle-bond,https://pokeapi.co/api/v2/pokemon/10116/,1732007685.616085,IGAeIRshp1wN5Q
1141,greninja-ash,https://pokeapi.co/api/v2/pokemon/10117/,1732007685.616085,GtE/aa8kg50pAw
1142,zygarde-10-power-construct,https://pokeapi.co/api/v2/pokemon/10118/,1732007685.616085,6xQfCC4ZMWUK0g
1143,zygarde-50-power-construct,https://pokeapi.co/api/v2/pokemon/10119/,1732007685.616085,yDc/oZoS083MUg
1144,zygarde-complete,https://pokeapi.co/api/v2/pokemon/10120/,1732007685.616085,gG4Sts6mWD6IVA
1145,gumshoos-totem,https://pokeapi.co/api/v2/pokemon/10121/,1732007685.616085,0AuqmD2IWI5Fzg
1146,vikavolt-totem,https://pokeapi.co/api/v2/pokemon/10122/,1732007685.616085,e/NlOXnKyP1eIg
1147,oricorio-pom-pom,https://pokeapi.co/api/v2/pokemon/10123/,1732007685.616085,2S1hKA7X7nQIjA
1148,oricorio-pau,https://pokeapi.co/api/v2/pokemon/10124/,1732007685.616085,ydfI5w0hv6oJ+A
1149,oricorio-sensu,https://pokeapi.co/api/v2/pokemon/10125/,1732007685.616085,7+h5yyJDem3LgQ
1150,lycanroc-midnight,https://pokeapi.co/api/v2/pokemon/10126/,1732007685.616085,9Ys2XXrc+fjL7Q
1151,wishiwashi-school,https://pokeapi.co/api/v2/pokemon/10127/,1732007685.616085,JBTWwap182zZ2w
1152,lurantis-totem,https://pokeapi.co/api/v2/pokemon/10128/,1732007685.616085,At9284fftPBtgQ
1153,salazzle-totem,https://pokeapi.co/api/v2/pokemon/10129/,1732007685.616085,GQB6gJycn1OfEQ
1154,minior-orange-meteor,https://pokeapi.co/api/v2/pokemon/10130/,1732007685.616085,lIo3XO1K3Nt9pw
1155,minior-yellow-meteor,https://pokeapi.co/api/v2/pokemon/10131/,1732007685.616085,KoPNvTYASoAHzg
1156,minior-green-meteor,https://pokeapi.co/api/v2/pokemon/10132/,1732007685.616085,tQmiWYwKha8itg
1157,minior-blue-meteor,https://pokeapi.co/api/v2/pokemon/10133/,1732007685.616085,DSkacGREFPuMLA
1158,minior-indigo-meteor,https://pokeapi.co/api/v2/pokemon/10134/,1732007685.616085,K9AUDHoNlQ1bcA
1159,minior-violet-meteor,https://pokeapi.co/api/v2/pokemon/10135/,1732007685.616085,qy3hTRBCZSJnUQ
1160,minior-red,https://pokeapi.co/api/v2/pokemon/10136/,1732007685.616085,fq7rCOJxkeHXOw
1161,minior-orange,https://pokeapi.co/api/v2/pokemon/10137/,1732007685.616085,vXC2c/VGfq5n+w
1162,minior-yellow,https://pokeapi.co/api/v2/pokemon/10138/,1732007685.616085,JUY4zDFVfzjmDg
1163,minior-green,https://pokeapi.co/api/v2/pokemon/10139/,1732007685.616085,L0eVJKkn9G/Zow
1164,minior-blue,https://pokeapi.co/api/v2/pokemon/10140/,1732007685.616085,kk486yyWdjKkOA
1165,minior-indigo,https://pokeapi.co/api/v2/pokemon/10141/,1732007685.616085,wJISHHvFZYBMfA
1166,minior-violet,https://pokeapi.co/api/v2/pokemon/10142/,1732007685.616085,q7AWuJt3ESgPwQ
1167,mimikyu-busted,https://pokeapi.co/api/v2/pokemon/10143/,1732007685.616085,jQ+KEnqpzwgFEQ
1168,mimikyu-totem-disguised,https://pokeapi.co/api/v2/pokemon/10144/,1732007685.616085,tTVZLsZk+iV+xQ
1169,mimikyu-totem-busted,https://pokeapi.co/api/v2/pokemon/10145/,1732007685.616085,joNfraVMVJbnAA
1170,kommo-o-totem,https://pokeapi.co/api/v2/pokemon/10146/,1732007685.616085,jhm6vJlITvE1xA
1171,magearna-original,https://pokeapi.co/api/v2/pokemon/10147/,1732007685.616085,6vO3WQV1TanMXg
1172,pikachu-partner-cap,https://pokeapi.co/api/v2/pokemon/10148/,1732007685.616085,lEr93Ix89YgvSQ
1173,marowak-totem,https://pokeapi.co/api/v2/pokemon/10149/,1732007685.616085,vK2eZ1sI3ssgAQ
1174,ribombee-totem,https://pokeapi.co/api/v2/pokemon/10150/,1732007685.616085,KoiRWWbXcHNzQA
1175,rockruff-own-tempo,https://pokeapi.co/api/v2/pokemon/10151/,1732007685.616085,/vnWsTLrtNf52g
1176,lycanroc-dusk,https://pokeapi.co/api/v2/pokemon/10152/,1732007685.616085,577HYrwsEKRiGQ
1177,araquanid-totem,https://pokeapi.co/api/v2/pokemon/10153/,1732007685.616085,Pb+/f1ViotEaJQ
1178,togedemaru-totem,https://pokeapi.co/api/v2/pokemon/10154/,1732007685.616085,fRp4TQvoZiwIuA
1179,necrozma-dusk,https://pokeapi.co/api/v2/pokemon/10155/,1732007685.616085,+7KEUWAaW1LxaQ
1180,necrozma-dawn,https://pokeapi.co/api/v2/pokemon/10156/,1732007685.616085,nJsBhei8FW2ctQ
1181,necrozma-ultra,https://pokeapi.co/api/v2/pokemon/10157/,1732007685.616085,+58AN267zEgw+g
1182,pikachu-starter,https://pokeapi.co/api/v2/pokemon/10158/,1732007685.616085,CPekHyXjxCMfgA
1183,eevee-starter,https://pokeapi.co/api/v2/pokemon/10159/,1732007685.616085,fO6Rrfi3kllttA
1184,pikachu-world-cap,https://pokeapi.co/api/v2/pokemon/10160/,1732007685.616085,3DLnyDUZH7oBZg
1185,meowth-galar,https://pokeapi.co/api/v2/pokemon/10161/,1732007685.616085,v/W+F6ygrEf+kA
1186,ponyta-galar,https://pokeapi.co/api/v2/pokemon/10162/,1732007685.616085,1Zyq7gFQUJhx4w
1187,rapidash-galar,https://pokeapi.co/api/v2/pokemon/10163/,1732007685.616085,2ORUxekNKfHQHQ
1188,slowpoke-galar,https://pokeapi.co/api/v2/pokemon/10164/,1732007685.616085,lCMQz14xI/AFgg
1189,slowbro-galar,https://pokeapi.co/api/v2/pokemon/10165/,1732007685.616085,gUPuUVUbbOZJ+g
1190,farfetchd-galar,https://pokeapi.co/api/v2/pokemon/10166/,1732007685.616085,HPLrs/WEWGm7Eg
1191,weezing-galar,https://pokeapi.co/api/v2/pokemon/10167/,1732007685.616085,vtO01spYaav6FA
1192,mr-mime-galar,https://pokeapi.co/api/v2/pokemon/10168/,1732007685.616085,WRC+sX73fG5+Zw
1193,articuno-galar,https://pokeapi.co/api/v2/pokemon/10169/,1732007685.616085,Oa4D4fJtpqaq1g
1194,zapdos-galar,https://pokeapi.co/api/v2/pokemon/10170/,1732007685.616085,zDiuBuUynYZG9A
1195,moltres-galar,https://pokeapi.co/api/v2/pokemon/10171/,1732007685.616085,R8f0KORqXscGzg
1196,slowking-galar,https://pokeapi.co/api/v2/pokemon/10172/,1732007685.616085,hYc4Rn6hM5dvdw
1197,corsola-galar,https://pokeapi.co/api/v2/pokemon/10173/,1732007685.616085,0HjhAGmkXKKAww
1198,zigzagoon-galar,https://pokeapi.co/api/v2/pokemon/10174/,1732007685.616085,iCV89ELgeTWqDg
1199,linoone-galar,https://pokeapi.co/api/v2/pokemon/10175/,1732007685.616085,6QgliM+ue3hPlQ
1200,darumaka-galar,https://pokeapi.co/api/v2/pokemon/10176/,1732007685.616085,8vxj/IyknQIULQ
1201,darmanitan-galar-standard,https://pokeapi.co/api/v2/pokemon/10177/,1732007685.616085,R4HC3NXf+vehnA
1202,darmanitan-galar-zen,https://pokeapi.co/api/v2/pokemon/10178/,1732007685.616085,tDReqYYG6zQMSA
1203,yamask-galar,https://pokeapi.co/api/v2/pokemon/10179/,1732007685.616085,r9+E4DxyLGaWpw
1204,stunfisk-galar,https://pokeapi.co/api/v2/pokemon/10180/,1732007685.616085,KGvs5ua1zPymgg
1205,zygarde-10,https://pokeapi.co/api/v2/pokemon/10181/,1732007685.616085,nS0URqAmEvciPQ
1206,cramorant-gulping,https://pokeapi.co/api/v2/pokemon/10182/,1732007685.616085,zQgeiHe7NmCqnA
1207,cramorant-gorging,https://pokeapi.co/api/v2/pokemon/10183/,1732007685.616085,0aUZ7O4qkfHnVg
1208,toxtricity-low-key,https://pokeapi.co/api/v2/pokemon/10184/,1732007685.616085,vhvOQzcLQBgY8w
1209,eiscue-noice,https://pokeapi.co/api/v2/pokemon/10185/,1732007685.616085,HOCUQ6XPMo+ckg
1210,indeedee-female,https://pokeapi.co/api/v2/pokemon/10186/,1732007685.616085,ib0aDAgkw2h+EA
1211,morpeko-hangry,https://pokeapi.co/api/v2/pokemon/10187/,1732007685.616085,WxKgJa7SSZsKUQ
1212,zacian-crowned,https://pokeapi.co/api/v2/pokemon/10188/,1732007685.616085,lL+Fq1ruFGcaYw
1213,zamazenta-crowned,https://pokeapi.co/api/v2/pokemon/10189/,1732007685.616085,uZmA7OHlmxMyKw
1214,eternatus-eternamax,https://pokeapi.co/api/v2/pokemon/10190/,1732007685.616085,yjZCo0AxlVAKeA
1215,urshifu-rapid-strike,https://pokeapi.co/api/v2/pokemon/10191/,1732007685.616085,j3HAbVjbfG1GuQ
1216,zarude-dada,https://pokeapi.co/api/v2/pokemon/10192/,1732007685.616085,3x4QBRjgNXHJmw
1217,calyrex-ice,https://pokeapi.co/api/v2/pokemon/10193/,1732007685.616085,1IVGuGzseF9kYw
1218,calyrex-shadow,https://pokeapi.co/api/v2/pokemon/10194/,1732007685.616085,dDNvi4+Fszfm1A
1219,venusaur-gmax,https://pokeapi.co/api/v2/pokemon/10195/,1732007685.616085,anKVLxc/hlA2YA
1220,charizard-gmax,https://pokeapi.co/api/v2/pokemon/10196/,1732007685.616085,MBQSwkLEa9jPRg
1221,blastoise-gmax,https://pokeapi.co/api/v2/pokemon/10197/,1732007685.616085,YfYzaPGkDqiH7w
1222,butterfree-gmax,https://pokeapi.co/api/v2/pokemon/10198/,1732007685.616085,wai8bnG03fIRjw
1223,pikachu-gmax,https://pokeapi.co/api/v2/pokemon/10199/,1732007685.616085,+XyuBapMuHjC2Q
1224,meowth-gmax,https://pokeapi.co/api/v2/pokemon/10200/,1732007685.616085,LIhJJChnRFOjNw
1225,machamp-gmax,https://pokeapi.co/api/v2/pokemon/10201/,1732007685.616085,B4MEdgGVy4rxmw
1226,gengar-gmax,https://pokeapi.co/api/v2/pokemon/10202/,1732007685.616085,zDaXV11PQBhg6A
1227,kingler-gmax,https://pokeapi.co/api/v2/pokemon/10203/,1732007685.616085,mdSxgN3RPq0ZIg
1228,lapras-gmax,https://pokeapi.co/api/v2/pokemon/10204/,1732007685.616085,TDtExq8xt1xEjw
1229,eevee-gmax,https://pokeapi.co/api/v2/pokemon/10205/,1732007685.616085,+amnqGAz7rJbRw
1230,snorlax-gmax,https://pokeapi.co/api/v2/pokemon/10206/,1732007685.616085,1BNohPhgs4tG/A
1231,garbodor-gmax,https://pokeapi.co/api/v2/pokemon/10207/,1732007685.616085,CmvT57qyL/L1TA
1232,melmetal-gmax,https://pokeapi.co/api/v2/pokemon/10208/,1732007685.616085,BRFik7L8SDY3Dw
1233,rillaboom-gmax,https://pokeapi.co/api/v2/pokemon/10209/,1732007685.616085,PaQkVVMaQQwygQ
1234,cinderace-gmax,https://pokeapi.co/api/v2/pokemon/10210/,1732007685.616085,nU2jxNyFtMasMQ
1235,inteleon-gmax,https://pokeapi.co/api/v2/pokemon/10211/,1732007685.616085,DyVNUI5LOnnkCg
1236,corviknight-gmax,https://pokeapi.co/api/v2/pokemon/10212/,1732007685.616085,y/sXMbIB6fLt/A
1237,orbeetle-gmax,https://pokeapi.co/api/v2/pokemon/10213/,1732007685.616085,KPFRA46vWjt1+Q
1238,drednaw-gmax,https://pokeapi.co/api/v2/pokemon/10214/,1732007685.616085,tL4lDGgPJ0g/Uw
1239,coalossal-gmax,https://pokeapi.co/api/v2/pokemon/10215/,1732007685.616085,WrEL/MPnqOJXDQ
1240,flapple-gmax,https://pokeapi.co/api/v2/pokemon/10216/,1732007685.616085,ovrJSLR8gbj/Iw
1241,appletun-gmax,https://pokeapi.co/api/v2/pokemon/10217/,1732007685.616085,lShxoTQFnrWzsw
1242,sandaconda-gmax,https://pokeapi.co/api/v2/pokemon/10218/,1732007685.616085,B/TJTfo8vFlulw
1243,toxtricity-amped-gmax,https://pokeapi.co/api/v2/pokemon/10219/,1732007685.616085,A9ZZaFQRKfz5LA
1244,centiskorch-gmax,https://pokeapi.co/api/v2/pokemon/10220/,1732007685.616085,DBFMItyAz4Csmw
1245,hatterene-gmax,https://pokeapi.co/api/v2/pokemon/10221/,1732007685.616085,pEAvYrMzo06eKQ
1246,grimmsnarl-gmax,https://pokeapi.co/api/v2/pokemon/10222/,1732007685.616085,7MU5xlE5frBPyg
1247,alcremie-gmax,https://pokeapi.co/api/v2/pokemon/10223/,1732007685.616085,QvD/fxCOH1DLdg
1248,copperajah-gmax,https://pokeapi.co/api/v2/pokemon/10224/,1732007685.616085,8YdBZ2cEayB35Q
1249,duraludon-gmax,https://pokeapi.co/api/v2/pokemon/10225/,1732007685.616085,zeXSM6BrnZ4m6w
1250,urshifu-single-strike-gmax,https://pokeapi.co/api/v2/pokemon/10226/,1732007685.616085,ZJZTPAj8t/mNQA
1251,urshifu-rapid-strike-gmax,https://pokeapi.co/api/v2/pokemon/10227/,1732007685.616085,9r4xC6FZdTdIOA
1252,toxtricity-low-key-gmax,https://pokeapi.co/api/v2/pokemon/10228/,1732007685.616085,CwFmzli6Y/3YZw
1253,growlithe-hisui,https://pokeapi.co/api/v2/pokemon/10229/,1732007685.616085,BiPZc3ZIhCqH2w
1254,arcanine-hisui,https://pokeapi.co/api/v2/pokemon/10230/,1732007685.616085,FQb79G0hcs28PQ
1255,voltorb-hisui,https://pokeapi.co/api/v2/pokemon/10231/,1732007685.616085,UfjgP2fBhF3hJg
1256,electrode-hisui,https://pokeapi.co/api/v2/pokemon/10232/,1732007685.616085,AGpHmrvMliWoMw
1257,typhlosion-hisui,https://pokeapi.co/api/v2/pokemon/10233/,1732007685.616085,wcwEUQBXcUMUwQ
1258,qwilfish-hisui,https://pokeapi.co/api/v2/pokemon/10234/,1732007685.616085,hvZAsAa8qA8Oig
1259,sneasel-hisui,https://pokeapi.co/api/v2/pokemon/10235/,1732007685.616085,9nKC02a3LHbDKQ
1260,samurott-hisui,https://pokeapi.co/api/v2/pokemon/10236/,1732007685.616085,qes8HoM1R1RrCg
1261,lilligant-hisui,https://pokeapi.co/api/v2/pokemon/10237/,1732007685.616085,1YEF9ReB9sAIrA
1262,zorua-hisui,https://pokeapi.co/api/v2/pokemon/10238/,1732007685.616085,P0vLxT4cfZdGDw
1263,zoroark-hisui,https://pokeapi.co/api/v2/pokemon/10239/,1732007685.616085,EPlLNocwwnu9Pg
1264,braviary-hisui,https://pokeapi.co/api/v2/pokemon/10240/,1732007685.616085,GkZUzmzVY74oMQ
1265,sliggoo-hisui,https://pokeapi.co/api/v2/pokemon/10241/,1732007685.616085,tq39d7YPtxHy/g
1266,goodra-hisui,https://pokeapi.co/api/v2/pokemon/10242/,1732007685.616085,VKzJb6i0Mj6oIw
1267,avalugg-hisui,https://pokeapi.co/api/v2/pokemon/10243/,1732007685.616085,xXxEvfeaH+tOjQ
1268,decidueye-hisui,https://pokeapi.co/api/v2/pokemon/10244/,1732007685.616085,iO8MRf6MaFwc/Q
1269,dialga-origin,https://pokeapi.co/api/v2/pokemon/10245/,1732007685.616085,tdsMdZ5EHESTAA
1270,palkia-origin,https://pokeapi.co/api/v2/pokemon/10246/,1732007685.616085,MtA0z8kReSUkZg
1271,basculin-white-striped,https://pokeapi.co/api/v2/pokemon/10247/,1732007685.616085,uPzwzMMlRIjxpQ
1272,basculegion-female,https://pokeapi.co/api/v2/pokemon/10248/,1732007685.616085,f+LpmShsNTXAiA
1273,enamorus-therian,https://pokeapi.co/api/v2/pokemon/10249/,1732007685.616085,012H0vsNGqe70A
1274,tauros-paldea-combat-breed,https://pokeapi.co/api/v2/pokemon/10250/,1732007685.616085,KzKUS/a/RmWtYg
1275,tauros-paldea-blaze-breed,https://pokeapi.co/api/v2/pokemon/10251/,1732007685.616085,NpCtLAqwku1IFQ
1276,tauros-paldea-aqua-breed,https://pokeapi.co/api/v2/pokemon/10252/,1732007685.616085,i/qR9vWXVTEBhA
1277,wooper-paldea,https://pokeapi.co/api/v2/pokemon/10253/,1732007685.616085,Hh5S9R2Q3StW9g
1278,oinkologne-female,https://pokeapi.co/api/v2/pokemon/10254/,1732007685.616085,njU7lr9k2iJ7Dg
1279,dudunsparce-three-segment,https://pokeapi.co/api/v2/pokemon/10255/,1732007685.616085,yTeUejTrZOSOpg
1280,palafin-hero,https://pokeapi.co/api/v2/pokemon/10256/,1732007685.616085,dsbqPrTDJERDHQ
1281,maushold-family-of-three,https://pokeapi.co/api/v2/pokemon/10257/,1732007685.616085,gVgJLM7Umwj8Bw
1282,tatsugiri-droopy,https://pokeapi.co/api/v2/pokemon/10258/,1732007685.616085,gVoC704Ft/aFcw
1283,tatsugiri-stretchy,https://pokeapi.co/api/v2/pokemon/10259/,1732007685.616085,j4vGIiAtc3IqEA
1284,squawkabilly-blue-plumage,https://pokeapi.co/api/v2/pokemon/10260/,1732007685.616085,YXQdNoUt7+YB8g
1285,squawkabilly-yellow-plumage,https://pokeapi.co/api/v2/pokemon/10261/,1732007685.616085,tIhNChqZPet16w
1286,squawkabilly-white-plumage,https://pokeapi.co/api/v2/pokemon/10262/,1732007685.616085,1cE263x7T/XhkA
1287,gimmighoul-roaming,https://pokeapi.co/api/v2/pokemon/10263/,1732007685.616085,oSvWUGeJS1RS9g
1288,koraidon-limited-build,https://pokeapi.co/api/v2/pokemon/10264/,1732007685.616085,uJDQEGkZSREY0Q
1289,koraidon-sprinting-build,https://pokeapi.co/api/v2/pokemon/10265/,1732007685.616085,a9bPdsF839AxkQ
1290,koraidon-swimming-build,https://pokeapi.co/api/v2/pokemon/10266/,1732007685.616085,IzYriXa3RUPhyA
1291,koraidon-gliding-build,https://pokeapi.co/api/v2/pokemon/10267/,1732007685.616085,AaE+UBZY4rLwfA
1292,miraidon-low-power-mode,https://pokeapi.co/api/v2/pokemon/10268/,1732007685.616085,HU4gVPDaaxiTKw
